Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H3_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_IC3H7_Soln#5 (),Mole_fraction_NC3H7_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_PC4H9_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_C6H5C2H4C6H5_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC12H26_Soln#5 (),Mole_fraction_NC16H34_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
4.887346E-5,15.64543,-1.914607E9,1178.698,1178.698,0.001504235,1.0,0.9388998,6.5767E-6,0.001573929,9.504596E-5,6.586298E-4,5.692585E-5,0.006699933,2.027013E-6,1.61824E-5,1.376774E-4,1.134137E-6,4.123093E-6,0.003278208,9.415204E-5,1.205622E-6,7.455112E-6,6.110104E-5,1.678309E-6,1.209424E-6,1.101803E-6,5.686227E-6,0.00121905,4.378931E-5,8.458169E-5,0.001095808,1.312374E-6,2.166514E-5,2.841544E-6,1.525153E-8,4.485353E-6,9.822497E-4,6.847161E-8,2.067467E-5,3.479379E-8,4.95531E-4,5.007416E-5,6.03302E-7,3.188033E-8,1.011246E-4,0.001069324,0.003968522,2.597598E-5,4.0638E-8,3.548821E-6,2.759903E-7,9.010954E-8,5.03034E-6,0.009889668,0.005727684,0.02357952,9.299235,9.614497E-5,527396.9,527396.9
5.0E-5,15.64463,-1.890312E9,1178.338,1178.338,0.001504235,1.0,0.9386777,6.506778E-6,0.001605197,9.423179E-5,6.710164E-4,5.645048E-5,0.006820442,2.021887E-6,1.663301E-5,1.401528E-4,1.136242E-6,4.081393E-6,0.003336707,9.400324E-5,1.248994E-6,7.620221E-6,6.215824E-5,1.660918E-6,1.238694E-6,1.164267E-6,5.883055E-6,0.001240134,4.480546E-5,8.428698E-5,0.0011168,1.363988E-6,2.207878E-5,2.951614E-6,1.608797E-8,4.55709E-6,9.994671E-4,7.157185E-8,2.110412E-5,3.613072E-8,5.040733E-4,5.085113E-5,6.266186E-7,3.320243E-8,1.027773E-4,0.001087358,0.003966729,2.612E-5,4.284234E-8,3.660646E-6,2.824839E-7,9.414838E-8,5.186664E-6,0.009869593,0.005711994,0.0235231,9.296871,9.614989E-5,527262.8,527262.8
5.298421E-5,15.64254,-1.828762E9,1177.406,1177.406,0.001504235,1.0,0.9381025,6.328974E-6,0.001686437,9.215429E-5,7.031672E-4,5.523675E-5,0.00713255,2.007817E-6,1.782163E-5,1.465275E-4,1.141441E-6,3.975251E-6,0.003488091,9.360897E-5,1.364974E-6,8.051949E-6,6.487631E-5,1.616672E-6,1.315343E-6,1.337433E-6,6.405312E-6,0.001294533,4.745885E-5,8.352223E-5,0.001171168,1.502042E-6,2.315274E-5,3.246841E-6,1.841203E-8,4.740522E-6,0.00104393,8.00128E-8,2.22142E-5,3.971749E-8,5.260876E-4,5.283012E-5,6.887994E-7,3.677494E-8,1.070432E-4,0.001133811,0.00396211,2.645687E-5,4.890019E-8,3.955379E-6,2.994347E-7,1.050029E-7,5.597881E-6,0.009817673,0.005671461,0.02337715,9.290754,9.616271E-5,526915.9,526915.9
5.306391E-5,15.64249,-1.827173E9,1177.381,1177.381,0.001504235,1.0,0.9380874,6.324372E-6,0.001688576,9.210034E-5,7.04013E-4,5.520521E-5,0.007140747,2.007433E-6,1.785327E-5,1.466942E-4,1.141573E-6,3.972501E-6,0.003492065,9.359844E-5,1.368092E-6,8.063368E-6,6.494731E-5,1.615525E-6,1.317373E-6,1.342209E-6,6.419268E-6,0.001295958,4.752896E-5,8.350213E-5,0.001172596,1.505752E-6,2.3181E-5,3.254793E-6,1.847624E-8,4.745294E-6,0.001045095,8.024265E-8,2.224331E-5,3.981413E-8,5.266636E-4,5.288145E-5,6.904671E-7,3.68717E-8,1.07155E-4,0.001135026,0.003961989,2.646504E-5,4.90662E-8,3.963217E-6,2.998825E-7,1.052956E-7,5.6088E-6,0.009816311,0.005670399,0.02337332,9.290593,9.616305E-5,526906.8,526906.8
5.385463E-5,15.64194,-1.811541E9,1177.14,1177.14,0.001504235,1.0,0.9379382,6.279077E-6,0.001709708,9.156933E-5,7.123686E-4,5.489477E-5,0.007221688,2.003601E-6,1.816685E-5,1.483384E-4,1.142861E-6,3.945435E-6,0.003531294,9.349401E-5,1.399076E-6,8.176355E-6,6.564729E-5,1.604247E-6,1.33746E-6,1.39003E-6,6.557738E-6,0.001310014,4.82224E-5,8.33037E-5,0.001186696,1.542634E-6,2.346019E-5,3.333882E-6,1.911951E-8,4.792286E-6,0.001056594,8.253557E-8,2.253065E-5,4.077525E-8,5.323456E-4,5.338658E-5,7.070325E-7,3.783555E-8,1.082577E-4,0.00114701,0.003960798,2.654377E-5,5.072524E-8,4.04088E-6,3.043115E-7,1.082064E-7,5.716951E-6,0.009802863,0.005659912,0.02333551,9.289009,9.616639E-5,526817.0,526817.0
5.49327E-5,15.64121,-1.790651E9,1176.813,1176.813,0.001504235,1.0,0.9377369,6.218417E-6,0.001738279,9.085721E-5,7.236604E-4,5.447831E-5,0.007330964,1.998321E-6,1.859347E-5,1.505528E-4,1.144564E-6,3.90917E-6,0.003584237,9.335169E-5,1.441467E-6,8.329529E-6,6.65893E-5,1.589137E-6,1.364708E-6,1.456437E-6,6.746504E-6,0.001328959,4.916188E-5,8.303588E-5,0.001205733,1.593086E-6,2.383754E-5,3.442218E-6,2.001378E-8,4.855374E-6,0.001072099,8.569618E-8,2.291824E-5,4.209195E-8,5.400001E-4,5.406363E-5,7.296648E-7,3.916014E-8,1.097443E-4,0.001163151,0.003959193,2.664493E-5,5.302013E-8,4.146462E-6,3.103115E-7,1.121942E-7,5.863851E-6,0.00978472,0.005645771,0.02328449,9.28687,9.617091E-5,526695.7,526695.7
5.497713E-5,15.64118,-1.789797E9,1176.8,1176.8,0.001504235,1.0,0.9377286,6.215946E-6,0.001739451,9.082816E-5,7.241231E-4,5.446132E-5,0.00733544,1.998102E-6,1.861102E-5,1.506434E-4,1.144633E-6,3.907692E-6,0.003586405,9.334583E-5,1.443217E-6,8.335819E-6,6.662781E-5,1.588521E-6,1.365827E-6,1.459204E-6,6.754281E-6,0.001329734,4.920044E-5,8.302491E-5,0.001206513,1.595169E-6,2.3853E-5,3.446694E-6,2.005106E-8,4.85795E-6,0.001072733,8.582727E-8,2.293411E-5,4.214636E-8,5.403132E-4,5.409124E-5,7.305985E-7,3.921497E-8,1.098051E-4,0.001163811,0.003959127,2.664895E-5,5.311551E-8,4.150805E-6,3.105578E-7,1.12359E-7,5.86989E-6,0.009783977,0.005645192,0.0232824,9.286783,9.61711E-5,526690.7,526690.7
5.518495E-5,15.64104,-1.785822E9,1176.737,1176.737,0.001504235,1.0,0.9376901,6.204411E-6,0.001744924,9.069257E-5,7.262855E-4,5.4382E-5,0.007356351,1.997077E-6,1.869313E-5,1.510664E-4,1.144954E-6,3.900793E-6,0.003596534,9.331841E-5,1.45141E-6,8.365222E-6,6.680764E-5,1.585647E-6,1.37106E-6,1.472181E-6,6.790663E-6,0.001333354,4.938068E-5,8.297367E-5,0.001210156,1.604918E-6,2.392528E-5,3.46765E-6,2.022597E-8,4.869972E-6,0.001075697,8.644152E-8,2.300823E-5,4.240108E-8,5.417756E-4,5.42201E-5,7.349678E-7,3.947183E-8,1.100893E-4,0.001166894,0.00395882,2.666759E-5,5.356264E-8,4.171113E-6,3.117089E-7,1.131303E-7,5.898126E-6,0.009780506,0.005642488,0.02327264,9.286374,9.617196E-5,526667.5,526667.5
5.71193E-5,15.63974,-1.749679E9,1176.163,1176.163,0.001504235,1.0,0.9373355,6.099217E-6,0.001795381,8.945414E-5,7.462112E-4,5.36573E-5,0.007548827,1.987442E-6,1.945536E-5,1.549487E-4,1.14784E-6,3.83785E-6,0.003689724,9.30634E-5,1.527934E-6,8.637126E-6,6.845692E-5,1.559432E-6,1.419479E-6,1.595423E-6,7.129088E-6,0.001366617,5.104615E-5,8.250247E-5,0.001243687,1.695963E-6,2.459133E-5,3.66366E-6,2.188922E-8,4.97993E-6,0.00110294,9.222722E-8,2.368977E-5,4.478399E-8,5.552025E-4,5.53966E-5,7.757131E-7,4.188331E-8,1.127003E-4,0.001195195,0.003956006,2.682926E-5,5.778997E-8,4.359447E-6,3.223452E-7,1.203431E-7,6.159715E-6,0.009748584,0.005617631,0.02318287,9.282611,9.617996E-5,526454.1,526454.1
5.73242E-5,15.6396,-1.745933E9,1176.103,1176.103,0.001504235,1.0,0.9372984,6.088293E-6,0.001800675,8.932541E-5,7.483009E-4,5.358193E-5,0.007568991,1.986412E-6,1.953589E-5,1.553543E-4,1.148135E-6,3.831312E-6,0.003699483,9.303642E-5,1.536067E-6,8.665743E-6,6.862908E-5,1.556709E-6,1.424578E-6,1.608736E-6,7.164908E-6,0.001370095,5.122131E-5,8.245315E-5,0.0012472,1.705637E-6,2.46612E-5,3.684521E-6,2.206912E-8,4.991376E-6,0.00110579,9.284721E-8,2.376109E-5,4.503763E-8,5.566057E-4,5.551886E-5,7.800365E-7,4.214091E-8,1.129734E-4,0.001198152,0.003955711,2.684518E-5,5.824457E-8,4.379322E-6,3.234637E-7,1.211104E-7,6.187293E-6,0.009745243,0.00561503,0.02317347,9.282217,9.61808E-5,526431.7,526431.8
5.756066E-5,15.63944,-1.741631E9,1176.033,1176.033,0.001504235,1.0,0.9372556,6.075753E-6,0.001806773,8.917743E-5,7.507074E-4,5.349529E-5,0.007592205,1.985221E-6,1.962876E-5,1.55821E-4,1.148473E-6,3.823801E-6,0.003710717,9.300528E-5,1.545461E-6,8.698723E-6,6.882713E-5,1.55358E-6,1.430455E-6,1.624165E-6,7.206238E-6,0.001374098,5.142312E-5,8.239639E-5,0.001251244,1.716809E-6,2.474165E-5,3.708619E-6,2.227768E-8,5.004536E-6,0.00110907,9.356451E-8,2.384319E-5,4.533066E-8,5.582202E-4,5.565936E-5,7.850276E-7,4.243874E-8,1.132877E-4,0.001201554,0.003955373,2.686327E-5,5.877091E-8,4.402239E-6,3.247526E-7,1.219966E-7,6.219084E-6,0.009741396,0.005612037,0.02316265,9.281763,9.618177E-5,526406.0,526406.0
6.0E-5,15.63784,-1.698431E9,1175.328,1175.328,0.001504235,1.0,0.9368205,5.949535E-6,0.001868948,8.76856E-5,7.752317E-4,5.262143E-5,0.00782846,1.972834E-6,2.058363E-5,1.605545E-4,1.151815E-6,3.748174E-6,0.003824992,9.268464E-5,1.642731E-6,9.036273E-6,7.083386E-5,1.522094E-6,1.490651E-6,1.787095E-6,7.631969E-6,0.001414736,5.34866E-5,8.181961E-5,0.001292402,1.832442E-6,2.556177E-5,3.958558E-6,2.448386E-8,5.137442E-6,0.001142391,1.010663E-7,2.467767E-5,4.837041E-8,5.746018E-4,5.707532E-5,8.366008E-7,4.554195E-8,1.164794E-4,0.001236063,0.003951938,2.703341E-5,6.429816E-8,4.63748E-6,3.379308E-7,1.311792E-7,6.544995E-6,0.009702277,0.005581619,0.02305261,9.27715,9.619164E-5,526144.4,526144.4
6.065582E-5,15.63741,-1.687173E9,1175.142,1175.142,0.001504235,1.0,0.9367053,5.916563E-6,0.001885443,8.729501E-5,7.817336E-4,5.23925E-5,0.007890997,1.969474E-6,2.083932E-5,1.618027E-4,1.15267E-6,3.728403E-6,0.003855224,9.259862E-5,1.66899E-6,9.126206E-6,7.136237E-5,1.513863E-6,1.506701E-6,1.832058E-6,7.746196E-6,0.001425464,5.403573E-5,8.166726E-5,0.001303297,1.863639E-6,2.577925E-5,4.026149E-6,2.509386E-8,5.172311E-6,0.001151193,1.031141E-7,2.489824E-5,4.919266E-8,5.789228E-4,5.74459E-5,8.504879E-7,4.638561E-8,1.173223E-4,0.001245163,0.003951032,2.707429E-5,6.581374E-8,4.700348E-6,3.41438E-7,1.336589E-7,6.631964E-6,0.009691932,0.005573581,0.0230235,9.27593,9.619426E-5,526075.2,526075.2
6.091748E-5,15.63724,-1.68272E9,1175.067,1175.067,0.001504235,1.0,0.9366595,5.903523E-6,0.001891998,8.714038E-5,7.843169E-4,5.230186E-5,0.007915833,1.96813E-6,2.09412E-5,1.622978E-4,1.153007E-6,3.720581E-6,0.003867228,9.256433E-5,1.679478E-6,9.161991E-6,7.157194E-5,1.510609E-6,1.513089E-6,1.850133E-6,7.791738E-6,0.001429721,5.425414E-5,8.160679E-5,0.001307624,1.876097E-6,2.586567E-5,4.053161E-6,2.533924E-8,5.186122E-6,0.001154686,1.039348E-7,2.498579E-5,4.952128E-8,5.806371E-4,5.759258E-5,8.560306E-7,4.672329E-8,1.176568E-4,0.001248772,0.003950673,2.709005E-5,6.642186E-8,4.725385E-6,3.428331E-7,1.346493E-7,6.666583E-6,0.009687825,0.005570391,0.02301194,9.275445,9.61953E-5,526047.7,526047.7
6.129107E-5,15.637,-1.676416E9,1174.962,1174.962,0.001504235,1.0,0.9365944,5.885005E-6,0.001901332,8.692079E-5,7.879951E-4,5.217312E-5,0.007951183,1.966209E-6,2.108655E-5,1.63002E-4,1.153482E-6,3.709473E-6,0.003884313,9.251539E-5,1.694465E-6,9.212991E-6,7.186994E-5,1.505985E-6,1.522194E-6,1.876074E-6,7.856729E-6,0.001435777,5.456537E-5,8.152077E-5,0.001313783,1.893897E-6,2.598871E-5,4.091771E-6,2.569153E-8,5.205746E-6,0.001159657,1.0511E-7,2.511038E-5,4.999103E-8,5.830753E-4,5.780089E-5,8.639462E-7,4.720649E-8,1.181326E-4,0.001253906,0.003950161,2.711203E-5,6.729345E-8,4.761086E-6,3.448209E-7,1.360645E-7,6.715933E-6,0.00968198,0.005565851,0.0229955,9.274756,9.619679E-5,526008.6,526008.6
6.141917E-5,15.63692,-1.674251E9,1174.926,1174.926,0.001504235,1.0,0.9365722,5.878686E-6,0.001904526,8.684582E-5,7.892535E-4,5.212916E-5,0.007963275,1.965549E-6,2.113636E-5,1.632427E-4,1.153643E-6,3.705681E-6,0.003890156,9.249861E-5,1.699607E-6,9.230453E-6,7.197178E-5,1.504406E-6,1.525312E-6,1.885006E-6,7.879006E-6,0.001437847,5.467191E-5,8.149136E-5,0.001315889,1.900003E-6,2.603081E-5,4.105023E-6,2.581286E-8,5.212448E-6,0.001161356,1.055139E-7,2.515299E-5,5.015226E-8,5.839089E-4,5.787201E-5,8.666609E-7,4.737247E-8,1.182953E-4,0.001255661,0.003949987,2.711942E-5,6.759323E-8,4.773316E-6,3.455014E-7,1.365501E-7,6.732834E-6,0.009679982,0.005564299,0.02298987,9.27452,9.61973E-5,525995.2,525995.2
6.151509E-5,15.63686,-1.672643E9,1174.899,1174.899,0.001504235,1.0,0.9365555,5.873964E-6,0.001906916,8.678978E-5,7.901949E-4,5.20963E-5,0.007972318,1.965055E-6,2.117364E-5,1.634227E-4,1.153764E-6,3.702848E-6,0.003894526,9.248605E-5,1.703459E-6,9.24352E-6,7.204793E-5,1.503227E-6,1.527645E-6,1.891705E-6,7.895683E-6,0.001439395,5.475163E-5,8.146936E-5,0.001317465,1.904576E-6,2.606231E-5,4.114948E-6,2.590389E-8,5.217458E-6,0.001162627,1.058167E-7,2.518485E-5,5.027303E-8,5.845322E-4,5.792517E-5,8.686938E-7,4.749684E-8,1.18417E-4,0.001256973,0.003949856,2.712491E-5,6.7818E-8,4.782469E-6,3.460105E-7,1.369137E-7,6.745482E-6,0.009678487,0.005563138,0.02298567,9.274343,9.619768E-5,525985.2,525985.2
6.169188E-5,15.63674,-1.66968E9,1174.849,1174.849,0.001504235,1.0,0.9365249,5.865284E-6,0.001911314,8.668676E-5,7.919275E-4,5.203589E-5,0.007988962,1.964144E-6,2.124233E-5,1.637538E-4,1.153985E-6,3.69764E-6,0.003902568,9.246292E-5,1.710559E-6,9.267582E-6,7.2188E-5,1.50106E-6,1.531942E-6,1.904082E-6,7.926411E-6,0.001442244,5.48984E-5,8.142889E-5,0.001320364,1.913007E-6,2.612027E-5,4.133251E-6,2.607207E-8,5.22667E-6,0.001164966,1.063755E-7,2.524348E-5,5.049573E-8,5.856788E-4,5.802289E-5,8.724407E-7,4.772629E-8,1.186409E-4,0.001259387,0.003949615,2.713492E-5,6.823296E-8,4.799328E-6,3.469481E-7,1.375842E-7,6.768775E-6,0.009675736,0.005561002,0.02297793,9.274019,9.619838E-5,525966.8,525966.8
6.262045E-5,15.63615,-1.654301E9,1174.59,1174.59,0.001504235,1.0,0.9363648,5.82014E-6,0.00193431,8.615053E-5,8.009849E-4,5.172139E-5,0.008075919,1.959349E-6,2.160257E-5,1.654816E-4,1.155128E-6,3.670546E-6,0.003944577,9.23415E-5,1.7479E-6,9.393579E-6,7.291856E-5,1.489785E-6,1.554448E-6,1.969653E-6,8.08766E-6,0.001457114,5.566663E-5,8.121764E-5,0.001335513,1.957332E-6,2.642332E-5,4.229561E-6,2.696376E-8,5.274655E-6,0.001177175,1.093251E-7,2.554965E-5,5.166768E-8,5.916625E-4,5.853146E-5,8.921278E-7,4.893591E-8,1.198095E-4,0.001271983,0.00394836,2.71853E-5,7.042651E-8,4.887682E-6,3.518554E-7,1.411094E-7,6.890783E-6,0.009661367,0.005549849,0.02293749,9.272324,9.620204E-5,525870.7,525870.7
6.273798E-5,15.63607,-1.652376E9,1174.557,1174.557,0.001504235,1.0,0.9363446,5.814483E-6,0.001937208,8.608325E-5,8.021261E-4,5.168192E-5,0.008086869,1.958741E-6,2.16481E-5,1.656989E-4,1.15527E-6,3.667147E-6,0.003949866,9.232614E-5,1.752632E-6,9.409479E-6,7.30104E-5,1.48837E-6,1.557289E-6,1.97802E-6,8.10805E-6,0.001458984,5.576354E-5,8.119106E-5,0.001337421,1.962947E-6,2.646151E-5,4.241772E-6,2.707762E-8,5.28068E-6,0.001178711,1.097002E-7,2.558819E-5,5.181629E-8,5.924152E-4,5.859527E-5,8.946202E-7,4.908954E-8,1.199566E-4,0.001273567,0.003948202,2.719142E-5,7.070583E-8,4.898841E-6,3.524744E-7,1.41556E-7,6.906184E-6,0.009659558,0.005548445,0.0229324,9.27211,9.62025E-5,525858.6,525858.6
6.327339E-5,15.63573,-1.643654E9,1174.409,1174.409,0.001504235,1.0,0.936253,5.788852E-6,0.001950373,8.577842E-5,8.073097E-4,5.150309E-5,0.008136592,1.955968E-6,2.185533E-5,1.666848E-4,1.155911E-6,3.651757E-6,0.00397388,9.225625E-5,1.774202E-6,9.481775E-6,7.342702E-5,1.481968E-6,1.570207E-6,2.016331E-6,8.200878E-6,0.001467475,5.620404E-5,8.107044E-5,0.001346084,1.988541E-6,2.663497E-5,4.297456E-6,2.759916E-8,5.307988E-6,0.001185685,1.114139E-7,2.576312E-5,5.249397E-8,5.958303E-4,5.888435E-5,9.05976E-7,4.979091E-8,1.20624E-4,0.001280755,0.003947486,2.721859E-5,7.198298E-8,4.949604E-6,3.552886E-7,1.435918E-7,6.976224E-6,0.009651346,0.005542073,0.02290929,9.271141,9.62046E-5,525803.6,525803.6
6.430315E-5,15.63508,-1.627134E9,1174.126,1174.126,0.001504235,1.0,0.9360783,5.740252E-6,0.001975529,8.519979E-5,8.17211E-4,5.116351E-5,0.008231495,1.950623E-6,2.225303E-5,1.685631E-4,1.157114E-6,3.622561E-6,0.004019702,9.212202E-5,1.815755E-6,9.6202E-6,7.422022E-5,1.469821E-6,1.59495E-6,2.09091E-6,8.379134E-6,0.001483657,5.704695E-5,8.084053E-5,0.001362617,2.037823E-6,2.696635E-5,4.404815E-6,2.861546E-8,5.359881E-6,0.001198981,1.147329E-7,2.609677E-5,5.380073E-8,6.023372E-4,5.943304E-5,9.278222E-7,5.114677E-8,1.218962E-4,0.001294448,0.003946121,2.726757E-5,7.446108E-8,5.046907E-6,3.606741E-7,1.475118E-7,7.110375E-6,0.00963568,0.005529922,0.0228652,9.269292,9.620861E-5,525698.8,525698.8
7.0E-5,15.63157,-1.541312E9,1172.609,1172.609,0.001504235,1.0,0.935142,5.486677E-6,0.002110985,8.216691E-5,8.704524E-4,4.938144E-5,0.00874015,1.920876E-6,2.443227E-5,1.785532E-4,1.163113E-6,3.469981E-6,0.004265009,9.138501E-5,2.046965E-6,1.037187E-5,7.842824E-5,1.406369E-6,1.729486E-6,2.523841E-6,9.357574E-6,0.001569908,6.161199E-5,7.961592E-5,0.001451233,2.311477E-6,2.874923E-5,5.00415E-6,3.454052E-8,5.633038E-6,0.00126994,1.336012E-7,2.78796E-5,6.109986E-8,6.369612E-4,6.230817E-5,1.048667E-6,5.880062E-8,1.286814E-4,0.001367259,0.003938848,2.747017E-5,8.865083E-8,5.577216E-6,3.898568E-7,1.692597E-7,7.839135E-6,0.009551873,0.005465028,0.02262928,9.259398,9.623025E-5,525137.6,525137.6
7.410861E-5,15.62912,-1.484741E9,1171.563,1171.563,0.001504235,1.0,0.9344967,5.318475E-6,0.002205001,8.014182E-5,9.073334E-4,4.818946E-5,0.009090848,1.899385E-6,2.598149E-5,1.853663E-4,1.166821E-6,3.368527E-6,0.00443386,9.086024E-5,2.214783E-6,1.089979E-5,8.128738E-5,1.364205E-6,1.824132E-6,2.85664E-6,1.005366E-5,0.001628894,6.48057E-5,7.877974E-5,0.00151233,2.509428E-6,2.998529E-5,5.441109E-6,3.912283E-8,5.816553E-6,0.00131856,1.477023E-7,2.910344E-5,6.642583E-8,6.605854E-4,6.422764E-5,1.135622E-6,6.447003E-8,1.333258E-4,0.001416891,0.003933875,2.755487E-5,9.934942E-8,5.950976E-6,4.102944E-7,1.849423E-7,8.350324E-6,0.00949425,0.005420513,0.022467,9.252591,9.624531E-5,524751.6,524751.6
7.416043E-5,15.62909,-1.48405E9,1171.55,1171.55,0.001504235,1.0,0.9344887,5.316427E-6,0.002206168,8.011708E-5,9.077909E-4,4.817489E-5,0.00909519,1.899114E-6,2.600091E-5,1.854502E-4,1.166865E-6,3.367291E-6,0.004435949,9.085366E-5,2.216904E-6,1.090637E-5,8.132256E-5,1.363692E-6,1.825314E-6,2.860943E-6,1.006238E-5,0.001629622,6.484547E-5,7.876944E-5,0.001513087,2.511926E-6,3.000063E-5,5.446641E-6,3.918223E-8,5.8188E-6,0.00131916,1.478826E-7,2.911856E-5,6.649328E-8,6.608766E-4,6.425109E-5,1.136717E-6,6.454229E-8,1.333831E-4,0.001417502,0.003933813,2.755565E-5,9.948665E-8,5.955643E-6,4.10549E-7,1.851398E-7,8.356694E-6,0.009493537,0.005419963,0.022465,9.252507,9.62455E-5,524746.8,524746.8
7.429576E-5,15.62901,-1.482251E9,1171.516,1171.516,0.001504235,1.0,0.9344679,5.311079E-6,0.002209214,8.005255E-5,9.089847E-4,4.813688E-5,0.009106519,1.898407E-6,2.60516E-5,1.856693E-4,1.166978E-6,3.364064E-6,0.0044414,9.083649E-5,2.222443E-6,1.092356E-5,8.141434E-5,1.362351E-6,1.828398E-6,2.872193E-6,1.008515E-5,0.00163152,6.494928E-5,7.874254E-5,0.00151506,2.518449E-6,3.004066E-5,5.46109E-6,3.933754E-8,5.824662E-6,0.001320726,1.483537E-7,2.915802E-5,6.666946E-8,6.616363E-4,6.431225E-5,1.139576E-6,6.473106E-8,1.335327E-4,0.001419098,0.003933653,2.755767E-5,9.984529E-8,5.967824E-6,4.112137E-7,1.856555E-7,8.373318E-6,0.009491678,0.005418528,0.02245976,9.252288,9.624599E-5,524734.4,524734.4
7.447485E-5,15.6289,-1.479886E9,1171.472,1171.472,0.001504235,1.0,0.9344403,5.304028E-6,0.002213241,7.996736E-5,9.105627E-4,4.80867E-5,0.009121491,1.897472E-6,2.611866E-5,1.859587E-4,1.167129E-6,3.359806E-6,0.004448603,9.081377E-5,2.229775E-6,1.094629E-5,8.153558E-5,1.360582E-6,1.832476E-6,2.887109E-6,1.011527E-5,0.001634029,6.508654E-5,7.870701E-5,0.001517669,2.527081E-6,3.009357E-5,5.480217E-6,3.95435E-8,5.832403E-6,0.001322796,1.489778E-7,2.921017E-5,6.690268E-8,6.6264E-4,6.439299E-5,1.143359E-6,6.498107E-8,1.337303E-4,0.001421205,0.003933441,2.756028E-5,1.003205E-7,5.983932E-6,4.120926E-7,1.863379E-7,8.395299E-6,0.009489221,0.005416632,0.02245284,9.251997,9.624663E-5,524717.9,524717.9
7.472399E-5,15.62876,-1.47661E9,1171.41,1171.41,0.001504235,1.0,0.9344021,5.294253E-6,0.002218833,7.984924E-5,9.127543E-4,4.801711E-5,0.00914228,1.896172E-6,2.621188E-5,1.863604E-4,1.167336E-6,3.353903E-6,0.004458604,9.078219E-5,2.239975E-6,1.097788E-5,8.170383E-5,1.358129E-6,1.838143E-6,2.90791E-6,1.015714E-5,0.001637511,6.527725E-5,7.86577E-5,0.001521291,2.539091E-6,3.016705E-5,5.506835E-6,3.983079E-8,5.843141E-6,0.001325669,1.498472E-7,2.928256E-5,6.722726E-8,6.64033E-4,6.450495E-5,1.14862E-6,6.532922E-8,1.340046E-4,0.001424131,0.003933148,2.756377E-5,1.009827E-7,6.006317E-6,4.133138E-7,1.87287E-7,8.425839E-6,0.00948581,0.005414,0.02244323,9.251594,9.624753E-5,524695.0,524695.0
