Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_BENZYNE_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C6H5C2H5_Soln#18 (),Mole_fraction_BIPHENYL_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.084935E-5,15.51777,-7.703643E9,1780.191,1780.191,0.00109706,1.0,0.8735996,3.560561E-4,0.02242736,5.374455E-4,0.01096414,0.007342405,3.377757E-4,0.00137657,0.02457939,2.984144E-4,0.0202888,0.004625206,7.875243E-4,0.006369189,0.0220983,5.233283E-5,9.341778E-5,2.146713E-4,1.414317E-6,2.450833E-5,10.32728,7.069703E-5,650985.2,650985.2
1.094274E-5,15.51738,-7.68385E9,1780.01,1780.01,0.00109706,1.0,0.8734899,3.546956E-4,0.02247911,5.342146E-4,0.01099655,0.007383619,3.406747E-4,0.001388523,0.0246685,3.021203E-4,0.0202463,0.004602047,7.866447E-4,0.006388456,0.02201758,5.091134E-5,9.415896E-5,2.162721E-4,1.441638E-6,2.480123E-5,10.32649,7.069881E-5,650935.5,650935.5
1.095603E-5,15.51733,-7.68103E9,1779.985,1779.985,0.00109706,1.0,0.8734744,3.545039E-4,0.02248643,5.337607E-4,0.01100114,0.00738947,3.410865E-4,0.00139022,0.02468112,3.026475E-4,0.02024026,0.004598779,7.865165E-4,0.006391182,0.02200615,5.071417E-5,9.426431E-5,2.164997E-4,1.445548E-6,2.484291E-5,10.32638,7.069906E-5,650928.4,650928.5
1.096374E-5,15.51729,-7.679253E9,1779.97,1779.97,0.00109706,1.0,0.8734653,3.543928E-4,0.02249067,5.33498E-4,0.0110038,0.007392864,3.413254E-4,0.001391205,0.02468844,3.029535E-4,0.02023676,0.004596885,7.864418E-4,0.006392762,0.02199952,5.060032E-5,9.432543E-5,2.166317E-4,1.447821E-6,2.486711E-5,10.32631,7.069921E-5,650924.4,650924.4
1.099941E-5,15.51714,-7.671448E9,1779.901,1779.901,0.00109706,1.0,0.8734237,3.538813E-4,0.02251027,5.322888E-4,0.01101608,0.007408547,3.424296E-4,0.001395755,0.02472222,3.043685E-4,0.02022057,0.004588155,7.86093E-4,0.006400055,0.0219689,5.007918E-5,9.460804E-5,2.172419E-4,1.458356E-6,2.497902E-5,10.32601,7.069989E-5,650905.5,650905.5
1.101788E-5,15.51707,-7.667411E9,1779.865,1779.865,0.00109706,1.0,0.8734023,3.536178E-4,0.02252039,5.316668E-4,0.01102242,0.007416655,3.430007E-4,0.001398108,0.02473967,3.051009E-4,0.02021219,0.004583655,7.859104E-4,0.00640382,0.02195309,4.981282E-5,9.475425E-5,2.175576E-4,1.463826E-6,2.503696E-5,10.32586,7.070024E-5,650895.7,650895.7
1.102508E-5,15.51704,-7.665801E9,1779.852,1779.852,0.00109706,1.0,0.8733939,3.535153E-4,0.02252433,5.314249E-4,0.01102489,0.007419817,3.432235E-4,0.001399025,0.02474647,3.053866E-4,0.02020893,0.004581903,7.858388E-4,0.006405286,0.02194693,4.970954E-5,9.481128E-5,2.176808E-4,1.465963E-6,2.505957E-5,10.3258,7.070038E-5,650891.9,650891.9
1.106616E-5,15.51686,-7.656712E9,1779.772,1779.772,0.00109706,1.0,0.8733462,3.529332E-4,0.02254676,5.300529E-4,0.01103894,0.00743783,3.444927E-4,0.001404253,0.02478518,3.07016E-4,0.02019031,0.004571947,7.854263E-4,0.00641363,0.02191185,4.912735E-5,9.513637E-5,2.183826E-4,1.478185E-6,2.51885E-5,10.32545,7.070117E-5,650870.2,650870.3
1.114689E-5,15.51652,-7.638756E9,1779.617,1779.617,0.00109706,1.0,0.873253,3.518014E-4,0.02259057,5.273946E-4,0.0110664,0.007473138,3.46982E-4,0.001414502,0.02486085,3.102172E-4,0.0201538,0.004552559,7.845964E-4,0.006429924,0.02184324,4.801533E-5,9.577447E-5,2.197601E-4,1.502362E-6,2.544195E-5,10.32478,7.070272E-5,650827.8,650827.8
1.115088E-5,15.51651,-7.637799E9,1779.61,1779.61,0.00109706,1.0,0.8732484,3.517458E-4,0.02259273,5.272644E-4,0.01106775,0.007474882,3.47105E-4,0.001415009,0.02486458,3.103756E-4,0.020152,0.004551606,7.845546E-4,0.006430727,0.02183986,4.796139E-5,9.580602E-5,2.198282E-4,1.503564E-6,2.545449E-5,10.32475,7.07028E-5,650825.7,650825.7
1.117229E-5,15.51641,-7.633067E9,1779.568,1779.568,0.00109706,1.0,0.8732238,3.514486E-4,0.02260429,5.265683E-4,0.01107499,0.007484223,3.47764E-4,0.001417721,0.02488456,3.112244E-4,0.02014233,0.004546507,7.843299E-4,0.006435023,0.02182175,4.767406E-5,9.597508E-5,2.201931E-4,1.510016E-6,2.552172E-5,10.32457,7.070321E-5,650814.4,650814.5
1.117854E-5,15.51639,-7.631755E9,1779.556,1779.556,0.00109706,1.0,0.8732166,3.513622E-4,0.02260765,5.263659E-4,0.0110771,0.007486946,3.479561E-4,0.001418511,0.02489038,3.114719E-4,0.02013951,0.004545023,7.842641E-4,0.006436274,0.02181647,4.759081E-5,9.602436E-5,2.202995E-4,1.5119E-6,2.554133E-5,10.32452,7.070333E-5,650811.2,650811.2
1.122324E-5,15.5162,-7.62146E9,1779.471,1779.471,0.00109706,1.0,0.8731654,3.507458E-4,0.0226317,5.249252E-4,0.01109217,0.007506423,3.493306E-4,0.001424167,0.02493197,3.132443E-4,0.02011935,0.004534437,7.83788E-4,0.006445211,0.02177876,4.700177E-5,9.637715E-5,2.210608E-4,1.52543E-6,2.568176E-5,10.32415,7.07042E-5,650787.8,650787.8
1.124624E-5,15.5161,-7.616168E9,1779.427,1779.427,0.00109706,1.0,0.8731391,3.504307E-4,0.02264402,5.241899E-4,0.01109989,0.007516426,3.500367E-4,0.001427072,0.02495329,3.141557E-4,0.02010899,0.00452902,7.835403E-4,0.006449792,0.02175941,4.670356E-5,9.655847E-5,2.214521E-4,1.532415E-6,2.575399E-5,10.32396,7.070464E-5,650775.8,650775.8
1.149691E-5,15.51503,-7.55743E9,1778.949,1778.949,0.00109706,1.0,0.8728556,3.470768E-4,0.02277668,5.164169E-4,0.01118302,0.007624858,3.577003E-4,0.001458572,0.02518323,3.240854E-4,0.01999652,0.00447115,7.807141E-4,0.006499033,0.02155079,4.365282E-5,9.853033E-5,2.257054E-4,1.609711E-6,2.654188E-5,10.32189,7.070951E-5,650645.7,650645.8
1.171154E-5,15.51411,-7.505508E9,1778.542,1778.542,0.00109706,1.0,0.8726171,3.443162E-4,0.02288787,5.10094E-4,0.01125268,0.007716826,3.642117E-4,0.001485296,0.02537647,3.325779E-4,0.01990091,0.004423253,7.78124E-4,0.006540221,0.02137534,4.130709E-5,1.002118E-4,2.293295E-4,1.677568E-6,2.721707E-5,10.32015,7.071371E-5,650535.7,650535.8
1.217115E-5,15.51213,-7.390076E9,1777.682,1777.682,0.00109706,1.0,0.8721189,3.387205E-4,0.023119,4.974822E-4,0.01139733,0.007911147,3.779946E-4,0.001541747,0.02577957,3.507259E-4,0.01969837,0.004325461,7.721111E-4,0.006625537,0.02100905,3.698994E-5,1.037919E-4,2.370364E-4,1.828098E-6,2.866411E-5,10.31647,7.072276E-5,650304.2,650304.2
1.222572E-5,15.51189,-7.376011E9,1777.58,1777.58,0.00109706,1.0,0.8720608,3.380826E-4,0.02314585,4.96062E-4,0.01141411,0.007933992,3.796165E-4,0.00154838,0.0258265,3.528771E-4,0.01967452,0.004314257,7.71359E-4,0.006635417,0.02096637,3.653363E-5,1.042153E-4,2.379468E-4,1.846447E-6,2.883602E-5,10.31604,7.072384E-5,650277.1,650277.1
1.224903E-5,15.51179,-7.370077E9,1777.537,1777.537,0.00109706,1.0,0.8720361,3.378118E-4,0.02315729,4.954601E-4,0.01142126,0.007943735,3.803083E-4,0.001551208,0.02584649,3.537956E-4,0.01966435,0.004309496,7.710354E-4,0.006639621,0.0209482,3.634206E-5,1.04396E-4,2.383353E-4,1.854316E-6,2.890946E-5,10.31586,7.07243E-5,650265.5,650265.5
1.225276E-5,15.51177,-7.369155E9,1777.53,1777.53,0.00109706,1.0,0.8720321,3.377686E-4,0.02315911,4.953641E-4,0.0114224,0.007945293,3.804189E-4,0.00155166,0.02584968,3.539426E-4,0.01966272,0.004308736,7.709836E-4,0.006640293,0.02094529,3.631161E-5,1.044249E-4,2.383975E-4,1.855576E-6,2.89212E-5,10.31583,7.072437E-5,650263.6,650263.7
1.226394E-5,15.51172,-7.366416E9,1777.51,1777.51,0.00109706,1.0,0.8720203,3.376391E-4,0.02316458,4.950767E-4,0.01142582,0.00794996,3.807504E-4,0.001553015,0.02585925,3.543829E-4,0.01965785,0.00430646,7.708278E-4,0.006642304,0.02093659,3.622061E-5,1.045115E-4,2.385837E-4,1.859357E-6,2.895641E-5,10.31574,7.072459E-5,650258.1,650258.1
1.227091E-5,15.51169,-7.364282E9,1777.497,1777.497,0.00109706,1.0,0.8720129,3.375585E-4,0.023168,4.948977E-4,0.01142795,0.007952872,3.809571E-4,0.001553861,0.02586522,3.546577E-4,0.01965481,0.004305042,7.707305E-4,0.006643559,0.02093116,3.616405E-5,1.045655E-4,2.386999E-4,1.861718E-6,2.897838E-5,10.31569,7.072473E-5,650254.6,650254.7
1.33609E-5,15.50697,-7.073259E9,1775.518,1775.518,0.00109706,1.0,0.8709011,3.259211E-4,0.02367861,4.696508E-4,0.01174585,0.008398689,4.126173E-4,0.001682898,0.02676138,3.973927E-4,0.01918855,0.004098593,7.542597E-4,0.006829742,0.02011544,2.912123E-5,1.129388E-4,2.566581E-4,2.251293E-6,3.24125E-5,10.30735,7.074629E-5,649728.9,649728.9
1.368516E-5,15.50557,-6.984645E9,1774.945,1774.945,0.00109706,1.0,0.8705856,3.227858E-4,0.02382261,4.630452E-4,0.01183494,0.008527946,4.217802E-4,0.001720115,0.02701495,4.100171E-4,0.01905331,0.00404243,7.489731E-4,0.006881602,0.01988439,2.757284E-5,1.154036E-4,2.619263E-4,2.375135E-6,3.343351E-5,10.30495,7.075267E-5,649577.8,649577.8
1.379381E-5,15.5051,-6.954766E9,1774.755,1774.755,0.00109706,1.0,0.8704812,3.217644E-4,0.02387013,4.609106E-4,0.01186427,0.008570931,4.24824E-4,0.001732467,0.02709868,4.142374E-4,0.01900835,0.004024089,7.471715E-4,0.006898643,0.01980808,2.709717E-5,1.162269E-4,2.636842E-4,2.417453E-6,3.37755E-5,10.30416,7.07548E-5,649527.7,649527.7
1.389434E-5,15.50467,-6.927355E9,1774.58,1774.58,0.00109706,1.0,0.8703854,3.20832E-4,0.02391378,4.589697E-4,0.01189118,0.008610555,4.27628E-4,0.001743841,0.02717559,4.181372E-4,0.01896692,0.004007328,7.454924E-4,0.006914261,0.01973797,2.667492E-5,1.169876E-4,2.653073E-4,2.456974E-6,3.409182E-5,10.30342,7.075677E-5,649481.6,649481.6
1.39237E-5,15.50455,-6.919584E9,1774.529,1774.529,0.00109706,1.0,0.8703575,3.205619E-4,0.02392647,4.584088E-4,0.011899,0.008622102,4.284448E-4,0.001747153,0.02719796,4.192754E-4,0.01895485,0.004002469,7.449999E-4,0.006918797,0.01971758,2.655468E-5,1.172095E-4,2.657808E-4,2.468585E-6,3.41842E-5,10.30321,7.075734E-5,649468.1,649468.2
1.393233E-5,15.50451,-6.917123E9,1774.514,1774.514,0.00109706,1.0,0.8703493,3.204826E-4,0.0239302,4.582444E-4,0.01190129,0.008625495,4.286848E-4,0.001748126,0.02720453,4.1961E-4,0.0189513,0.004001044,7.448548E-4,0.006920128,0.01971159,2.651958E-5,1.172748E-4,2.6592E-4,2.472004E-6,3.421136E-5,10.30315,7.075751E-5,649464.2,649464.2
1.394431E-5,15.50446,-6.913954E9,1774.493,1774.493,0.00109706,1.0,0.8703379,3.203727E-4,0.02393536,4.580166E-4,0.01190448,0.008630203,4.290177E-4,0.001749476,0.02721364,4.200743E-4,0.01894638,0.003999067,7.446535E-4,0.006921974,0.01970328,2.647107E-5,1.173653E-4,2.661131E-4,2.476755E-6,3.424906E-5,10.30306,7.075774E-5,649458.7,649458.7
1.397563E-5,15.50432,-6.905067E9,1774.438,1774.438,0.00109706,1.0,0.8703083,3.200865E-4,0.02394885,4.574234E-4,0.01191278,0.008642496,4.298869E-4,0.001753001,0.02723742,4.212874E-4,0.01893353,0.003993917,7.441264E-4,0.006926788,0.01968161,2.634545E-5,1.176018E-4,2.666175E-4,2.489195E-6,3.434756E-5,10.30283,7.075836E-5,649444.4,649444.4
1.435979E-5,15.50269,-6.79964E9,1773.777,1773.777,0.00109706,1.0,0.8699492,3.16665E-4,0.02411199,4.503803E-4,0.01201297,0.00879224,4.404587E-4,0.001795833,0.0275251,4.361335E-4,0.01877709,0.003932199,7.37583E-4,0.006984774,0.01941931,2.49209E-5,1.204954E-4,2.727814E-4,2.644629E-6,3.555536E-5,10.30008,7.076583E-5,649270.8,649270.8
1.444203E-5,15.50234,-6.777283E9,1773.636,1773.636,0.00109706,1.0,0.8698734,3.159525E-4,0.02414639,4.489259E-4,0.01203403,0.008824048,4.427E-4,0.001804907,0.02758577,4.393029E-4,0.01874389,0.003919325,7.361655E-4,0.006996936,0.01936399,2.464167E-5,1.211129E-4,2.740952E-4,2.678578E-6,3.581376E-5,10.2995,7.076742E-5,649234.1,649234.1
1.446908E-5,15.50222,-6.769653E9,1773.59,1773.59,0.00109706,1.0,0.8698486,3.157198E-4,0.02415765,4.484518E-4,0.01204093,0.008834488,4.434353E-4,0.001807884,0.02760564,4.403444E-4,0.01873299,0.003915117,7.356982E-4,0.007000916,0.01934587,2.455178E-5,1.213158E-4,2.745267E-4,2.689796E-6,3.589871E-5,10.29931,7.076795E-5,649222.0,649222.0
1.522853E-5,15.49904,-6.56286E9,1772.317,1772.317,0.00109706,1.0,0.8691668,3.094729E-4,0.02446632,4.358734E-4,0.0122288,0.009123894,4.637358E-4,0.001889976,0.02815011,4.694434E-4,0.01843155,0.00380178,7.223869E-4,0.007108955,0.01884923,2.235362E-5,1.269838E-4,2.865555E-4,3.015413E-6,3.828082E-5,10.29403,7.078249E-5,648889.4,648889.5
1.525191E-5,15.49894,-6.556547E9,1772.279,1772.279,0.00109706,1.0,0.8691463,3.092888E-4,0.02447559,4.355074E-4,0.01223441,0.00913269,4.643501E-4,0.001892458,0.02816646,4.703346E-4,0.01842241,0.003798431,7.219725E-4,0.00711217,0.01883431,2.229484E-5,1.271574E-4,2.869231E-4,3.025764E-6,3.835403E-5,10.29387,7.078293E-5,648879.4,648879.4
1.527197E-5,15.49886,-6.551078E9,1772.246,1772.246,0.00109706,1.0,0.8691287,3.091313E-4,0.02448354,4.351943E-4,0.01223922,0.009140231,4.648766E-4,0.001894585,0.02818048,4.710989E-4,0.01841458,0.003795565,7.216168E-4,0.007114924,0.01882153,2.22448E-5,1.273063E-4,2.872383E-4,3.034662E-6,3.841684E-5,10.29373,7.078331E-5,648870.8,648870.8
1.567879E-5,15.49718,-6.4418E9,1771.582,1771.582,0.00109706,1.0,0.8687766,3.060095E-4,0.0246426,4.290269E-4,0.01233513,0.009292124,4.754506E-4,0.001937294,0.0284609,4.865541E-4,0.01825696,0.003738669,7.14373E-4,0.007169744,0.01856567,2.130028E-5,1.303173E-4,2.936055E-4,3.218285E-6,3.968935E-5,10.29099,7.079096E-5,648697.7,648697.7
1.588705E-5,15.49633,-6.38651E9,1771.246,1771.246,0.00109706,1.0,0.8685994,3.044612E-4,0.02472258,4.259939E-4,0.01238313,0.009369141,4.807897E-4,0.001958851,0.02860183,4.944324E-4,0.01817721,0.003710397,7.106488E-4,0.007197097,0.01843707,2.086281E-5,1.318527E-4,2.968467E-4,3.314572E-6,4.033981E-5,10.2896,7.079484E-5,648610.3,648610.3
1.589027E-5,15.49632,-6.385488E9,1771.241,1771.241,0.00109706,1.0,0.8685966,3.044375E-4,0.02472381,4.259476E-4,0.01238387,0.009370329,4.808719E-4,0.001959183,0.028604,4.945542E-4,0.01817598,0.003709964,7.10591E-4,0.007197516,0.0184351,2.085626E-5,1.318764E-4,2.968968E-4,3.316075E-6,4.034988E-5,10.28958,7.07949E-5,648608.9,648609.0
1.59495E-5,15.49608,-6.369873E9,1771.146,1771.146,0.00109706,1.0,0.8685466,3.040033E-4,0.02474638,4.251003E-4,0.01239738,0.009392139,4.823808E-4,0.001965274,0.02864376,4.967904E-4,0.01815342,0.003702029,7.095305E-4,0.007205206,0.01839882,2.073721E-5,1.323124E-4,2.978162E-4,3.343754E-6,4.053473E-5,10.28919,7.0796E-5,648584.2,648584.3
1.598063E-5,15.49595,-6.36177E9,1771.096,1771.096,0.00109706,1.0,0.8685204,3.037762E-4,0.02475821,4.246576E-4,0.01240446,0.009403586,4.831722E-4,0.001968469,0.02866459,4.979649E-4,0.01814158,0.003697876,7.089729E-4,0.007209233,0.01837981,2.067551E-5,1.325413E-4,2.98299E-4,3.358352E-6,4.063187E-5,10.28898,7.079658E-5,648571.3,648571.3
1.598902E-5,15.49592,-6.35944E9,1771.082,1771.082,0.00109706,1.0,0.8685133,3.037151E-4,0.0247614,4.245386E-4,0.01240637,0.009406668,4.833852E-4,0.001969329,0.0286702,4.982813E-4,0.01813839,0.003696759,7.088226E-4,0.007210316,0.01837469,2.065899E-5,1.32603E-4,2.984291E-4,3.362292E-6,4.065804E-5,10.28893,7.079673E-5,648567.8,648567.8
1.599693E-5,15.49589,-6.357346E9,1771.07,1771.07,0.00109706,1.0,0.8685067,3.036575E-4,0.0247644,4.244265E-4,0.01240816,0.009409573,4.83586E-4,0.00197014,0.02867549,4.985795E-4,0.01813539,0.003695707,7.086809E-4,0.007211336,0.01836987,2.064346E-5,1.326611E-4,2.985517E-4,3.366007E-6,4.068271E-5,10.28887,7.079688E-5,648564.5,648564.5
1.681698E-5,15.49261,-6.143912E9,1769.781,1769.781,0.00109706,1.0,0.8678321,2.979275E-4,0.02506845,4.13375E-4,0.01258874,0.009707054,5.04007E-4,0.002052577,0.02921036,5.293185E-4,0.01782885,0.003590665,6.939757E-4,0.007313589,0.01788177,1.921862E-5,1.386593E-4,3.11167E-4,3.763845E-6,4.323505E-5,10.28356,7.081184E-5,648229.7,648229.7
2.0E-5,15.48083,-5.389649E9,1765.175,1765.175,0.00109706,1.0,0.8654644,2.791927E-4,0.02613502,3.786551E-4,0.01319934,0.01079711,5.759429E-4,0.002344065,0.03107073,6.449406E-4,0.01672649,0.003243993,6.383808E-4,0.007652119,0.01618458,1.581799E-5,1.61379E-4,3.583993E-4,5.544287E-6,5.300682E-5,10.26461,7.086575E-5,647034.7,647034.7
2.822224E-5,15.45665,-3.96624E9,1755.621,1755.621,0.00109706,1.0,0.8606802,2.458838E-4,0.02831564,3.209552E-4,0.01430428,0.01324003,7.140189E-4,0.002925568,0.03473478,9.158637E-4,0.01440454,0.002614142,5.1915E-4,0.008223375,0.0128491,1.187552E-5,2.162935E-4,4.692078E-4,1.195563E-5,7.699495E-5,10.22502,7.097659E-5,644539.3,644539.4
2.823554E-5,15.45662,-3.964443E9,1755.608,1755.608,0.00109706,1.0,0.8606736,2.458412E-4,0.02831868,3.208838E-4,0.01430566,0.01324363,7.141948E-4,0.002926347,0.03473971,9.162711E-4,0.01440128,0.002613323,5.189868E-4,0.008224041,0.01284462,1.187108E-5,2.163783E-4,4.693755E-4,1.196818E-5,7.703219E-5,10.22496,7.097674E-5,644535.8,644535.9
2.984495E-5,15.45276,-3.755614E9,1754.047,1754.047,0.00109706,1.0,0.8599017,2.408686E-4,0.02867674,3.125944E-4,0.01446499,0.01367195,7.34515E-4,0.003017289,0.03531698,9.648573E-4,0.01401684,0.002517873,4.998922E-4,0.008299746,0.01232028,1.135903E-5,2.265366E-4,4.894189E-4,1.353879E-5,8.149784E-5,10.21842,7.099448E-5,644123.6,644123.7
2.986156E-5,15.45272,-3.753542E9,1754.031,1754.031,0.00109706,1.0,0.8598939,2.408193E-4,0.02868034,3.125125E-4,0.01446656,0.0136763,7.34715E-4,0.003018195,0.03532274,9.653516E-4,0.01401297,0.002516923,4.997016E-4,0.008300479,0.01231505,1.135398E-5,2.266404E-4,4.896232E-4,1.355554E-5,8.154352E-5,10.21836,7.099465E-5,644119.4,644119.5
3.0E-5,15.4524,-3.736338E9,1753.901,1753.901,0.00109706,1.0,0.8598296,2.404112E-4,0.02871029,3.118349E-4,0.01447957,0.01371248,7.36375E-4,0.003025723,0.03537066,9.694669E-4,0.0139808,0.002509031,4.981174E-4,0.008306555,0.01227153,1.131208E-5,2.275056E-4,4.913243E-4,1.369555E-5,8.192406E-5,10.21781,7.099613E-5,644085.0,644085.0
3.045973E-5,15.45134,-3.680218E9,1753.472,1753.472,0.00109706,1.0,0.8596181,2.390732E-4,0.02880884,3.096202E-4,0.01452204,0.01383194,7.417928E-4,0.003050405,0.03552795,9.830626E-4,0.01387496,0.002483161,4.929189E-4,0.008326271,0.01212873,1.117518E-5,2.303689E-4,4.969481E-4,1.416603E-5,8.318374E-5,10.21601,7.100097E-5,643971.5,643971.5
3.047451E-5,15.45131,-3.678499E9,1753.459,1753.459,0.00109706,1.0,0.8596113,2.390306E-4,0.02881199,3.095498E-4,0.01452338,0.01383576,7.419646E-4,0.003051191,0.03553296,9.834981E-4,0.01387158,0.002482337,4.927533E-4,0.008326894,0.01212418,1.117083E-5,2.304607E-4,4.971284E-4,1.418131E-5,8.322415E-5,10.21595,7.100112E-5,643967.8,643967.9
3.052752E-5,15.45119,-3.672057E9,1753.41,1753.41,0.00109706,1.0,0.8595872,2.388781E-4,0.02882326,3.092978E-4,0.0145282,0.01384946,7.425796E-4,0.003054004,0.0355509,9.850585E-4,0.01385948,0.002479389,4.921603E-4,0.00832912,0.01210789,1.115527E-5,2.307899E-4,4.977742E-4,1.423614E-5,8.336898E-5,10.21575,7.100167E-5,643954.8,643954.9
3.062154E-5,15.45098,-3.660815E9,1753.323,1753.323,0.00109706,1.0,0.8595444,2.386084E-4,0.0288432,3.088527E-4,0.01453672,0.01387373,7.436656E-4,0.003058979,0.03558264,9.878225E-4,0.01383806,0.002474176,4.911116E-4,0.008333045,0.01207908,1.112778E-5,2.313733E-4,4.989185E-4,1.433366E-5,8.362566E-5,10.21538,7.100265E-5,643931.9,643931.9
3.063393E-5,15.45095,-3.659377E9,1753.312,1753.312,0.00109706,1.0,0.8595388,2.38573E-4,0.02884583,3.087942E-4,0.01453783,0.01387692,7.438083E-4,0.003059633,0.03558681,9.881865E-4,0.01383524,0.00247349,4.909737E-4,0.00833356,0.01207529,1.112417E-5,2.314501E-4,4.990692E-4,1.434654E-5,8.365948E-5,10.21533,7.100278E-5,643928.9,643928.9
3.07127E-5,15.45077,-3.649979E9,1753.239,1753.239,0.00109706,1.0,0.8595031,2.383482E-4,0.02886249,3.08423E-4,0.01454493,0.01389721,7.447129E-4,0.003063783,0.0356133,9.904982E-4,0.01381735,0.002469141,4.900986E-4,0.008336823,0.01205124,1.110126E-5,2.319383E-4,5.000264E-4,1.442856E-5,8.387429E-5,10.21503,7.100359E-5,643909.7,643909.7
3.072274E-5,15.45075,-3.648812E9,1753.23,1753.23,0.00109706,1.0,0.8594986,2.383196E-4,0.02886461,3.083758E-4,0.01454583,0.01389979,7.44828E-4,0.003064311,0.03561667,9.907927E-4,0.01381507,0.002468588,4.899872E-4,0.008337238,0.01204818,1.109834E-5,2.320005E-4,5.001484E-4,1.443903E-5,8.390166E-5,10.21499,7.100369E-5,643907.2,643907.3
3.079021E-5,15.4506,-3.640659E9,1753.168,1753.168,0.00109706,1.0,0.8594681,2.381279E-4,0.02887884,3.08059E-4,0.01455187,0.01391714,7.455991E-4,0.003067853,0.03563929,9.927701E-4,0.01379978,0.002464876,4.892401E-4,0.008340015,0.01202765,1.10788E-5,2.324183E-4,5.009673E-4,1.450951E-5,8.408551E-5,10.21473,7.100439E-5,643890.8,643890.9
3.099963E-5,15.45013,-3.616498E9,1752.977,1752.977,0.00109706,1.0,0.8593739,2.375361E-4,0.02892284,3.070829E-4,0.01457049,0.01397085,7.479735E-4,0.003078784,0.03570911,9.988931E-4,0.01375253,0.002453422,4.869337E-4,0.008348542,0.01196428,1.101858E-5,2.33713E-4,5.035041E-4,1.472944E-5,8.46553E-5,10.21393,7.100654E-5,643840.2,643840.2
3.100261E-5,15.45012,-3.615766E9,1752.975,1752.975,0.00109706,1.0,0.8593725,2.375277E-4,0.02892347,3.070691E-4,0.01457075,0.01397162,7.480072E-4,0.003078939,0.0357101,9.989802E-4,0.01375186,0.002453259,4.869009E-4,0.008348663,0.01196338,1.101773E-5,2.337314E-4,5.035402E-4,1.473259E-5,8.466341E-5,10.21392,7.100657E-5,643839.4,643839.5
3.100927E-5,15.45011,-3.61499E9,1752.969,1752.969,0.00109706,1.0,0.8593696,2.37509E-4,0.02892486,3.070383E-4,0.01457134,0.01397332,7.480821E-4,0.003079284,0.03571231,9.991744E-4,0.01375037,0.002452897,4.86828E-4,0.008348931,0.01196137,1.101583E-5,2.337725E-4,5.036206E-4,1.47396E-5,8.468149E-5,10.21389,7.100664E-5,643837.8,643837.9
3.11553E-5,15.44979,-3.597753E9,1752.836,1752.836,0.00109706,1.0,0.8593043,2.371E-4,0.02895537,3.063636E-4,0.01458418,0.01401064,7.497199E-4,0.003086846,0.03576065,0.00100343,0.0137176,0.002444973,4.852316E-4,0.008354791,0.0119175,1.097424E-5,2.346735E-4,5.053847E-4,1.489406E-5,8.507803E-5,10.21333,7.100812E-5,643802.7,643802.8
3.130295E-5,15.44946,-3.580784E9,1752.703,1752.703,0.00109706,1.0,0.8592386,2.366888E-4,0.02898609,3.056867E-4,0.01459706,0.01404826,7.513617E-4,0.003094445,0.03580925,0.001007723,0.01368462,0.00243701,4.836267E-4,0.008360647,0.01187338,1.09325E-5,2.35583E-4,5.071645E-4,1.505111E-5,8.547836E-5,10.21277,7.100962E-5,643767.3,643767.4
3.1322E-5,15.44942,-3.578507E9,1752.686,1752.686,0.00109706,1.0,0.8592302,2.36636E-4,0.02899004,3.055997E-4,0.01459871,0.01405311,7.515725E-4,0.003095422,0.0358155,0.001008276,0.01368037,0.002435986,4.834204E-4,0.008361398,0.01186771,1.092714E-5,2.357002E-4,5.073939E-4,1.507144E-5,8.552996E-5,10.2127,7.100981E-5,643762.8,643762.8
3.133084E-5,15.4494,-3.577433E9,1752.678,1752.678,0.00109706,1.0,0.8592263,2.366115E-4,0.02899187,3.055593E-4,0.01459948,0.01405536,7.516703E-4,0.003095875,0.0358184,0.001008533,0.0136784,0.002435511,4.833246E-4,0.008361746,0.01186508,1.092465E-5,2.357546E-4,5.075003E-4,1.508088E-5,8.55539E-5,10.21267,7.10099E-5,643760.7,643760.7
