Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_BENZYNE_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C6H5C2H5_Soln#19 (),Mole_fraction_BIPHENYL_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.004714931,16.01258,-2636910.0,1745.01,1745.01,0.00106819,1.0,0.8442271,1.724423E-4,0.05774223,2.403022E-4,0.002429602,0.06806359,5.307157E-4,0.001389896,0.005017773,0.00111424,3.69077E-5,7.840216E-6,2.831374E-6,5.712896E-4,3.18376E-6,2.306648E-8,2.813477E-5,3.63187E-4,0.01522267,0.001482236,9.552196,6.670944E-5,602243.8,602243.9
0.004714971,16.01258,-2512501.0,1745.01,1745.01,0.00106819,1.0,0.8442272,1.724424E-4,0.05774222,2.403022E-4,0.002429601,0.06806365,5.307146E-4,0.00138989,0.005017683,0.001114221,3.690707E-5,7.840084E-6,2.831325E-6,5.712798E-4,3.183702E-6,2.30661E-8,2.813398E-5,3.631808E-4,0.01522272,0.001482236,9.552195,6.670944E-5,602243.7,602243.8
0.00471505,16.01259,-2641981.0,1745.01,1745.01,0.00106819,1.0,0.8442273,1.724425E-4,0.0577422,2.403025E-4,0.0024296,0.06806375,5.307126E-4,0.00138988,0.005017507,0.001114184,3.690584E-5,7.839824E-6,2.831228E-6,5.712606E-4,3.183589E-6,2.306535E-8,2.813243E-5,3.631686E-4,0.01522281,0.001482238,9.552193,6.670942E-5,602243.6,602243.7
0.004715059,16.01259,-2616723.0,1745.01,1745.01,0.00106819,1.0,0.8442273,1.724425E-4,0.05774219,2.403025E-4,0.002429599,0.06806377,5.307124E-4,0.001389878,0.005017487,0.00111418,3.69057E-5,7.839795E-6,2.831217E-6,5.712585E-4,3.183577E-6,2.306527E-8,2.813226E-5,3.631672E-4,0.01522282,0.001482239,9.552192,6.670942E-5,602243.6,602243.7
0.004715076,16.01259,-2578823.0,1745.01,1745.01,0.00106819,1.0,0.8442273,1.724425E-4,0.05774219,2.403025E-4,0.002429599,0.06806379,5.30712E-4,0.001389876,0.005017451,0.001114173,3.690545E-5,7.839741E-6,2.831197E-6,5.712545E-4,3.183553E-6,2.306512E-8,2.813194E-5,3.631647E-4,0.01522283,0.001482239,9.552192,6.670942E-5,602243.5,602243.6
0.004715081,16.01259,-2505280.0,1745.01,1745.01,0.00106819,1.0,0.8442273,1.724425E-4,0.05774219,2.403025E-4,0.002429599,0.06806379,5.307118E-4,0.001389876,0.00501744,0.00111417,3.690537E-5,7.839725E-6,2.831191E-6,5.712533E-4,3.183546E-6,2.306507E-8,2.813184E-5,3.631639E-4,0.01522284,0.001482239,9.552192,6.670941E-5,602243.5,602243.6
0.004715181,16.01259,-2475162.0,1745.01,1745.01,0.00106819,1.0,0.8442275,1.724428E-4,0.05774216,2.403025E-4,0.002429597,0.06806393,5.307092E-4,0.001389862,0.005017215,0.001114124,3.69038E-5,7.839394E-6,2.831068E-6,5.712288E-4,3.183402E-6,2.306413E-8,2.812986E-5,3.631484E-4,0.01522295,0.001482241,9.552189,6.670939E-5,602243.3,602243.4
0.004716652,16.01266,-2520999.0,1745.009,1745.009,0.00106819,1.0,0.8442297,1.724464E-4,0.05774171,2.40304E-4,0.00242956,0.06806589,5.306713E-4,0.001389666,0.005013941,0.001113443,3.68809E-5,7.83457E-6,2.829274E-6,5.708721E-4,3.181298E-6,2.305031E-8,2.810108E-5,3.629221E-4,0.01522456,0.001482276,9.552142,6.670911E-5,602240.4,602240.5
0.004716737,16.01267,-2481877.0,1745.008,1745.008,0.00106819,1.0,0.8442299,1.724465E-4,0.05774169,2.403043E-4,0.002429558,0.068066,5.306692E-4,0.001389654,0.005013752,0.001113404,3.687958E-5,7.834291E-6,2.829171E-6,5.708515E-4,3.181177E-6,2.304951E-8,2.809942E-5,3.62909E-4,0.01522465,0.001482278,9.552139,6.670909E-5,602240.2,602240.3
0.004716744,16.01267,-2635533.0,1745.008,1745.008,0.00106819,1.0,0.8442299,1.724465E-4,0.05774168,2.403044E-4,0.002429558,0.06806601,5.30669E-4,0.001389653,0.005013736,0.0011134,3.687947E-5,7.834268E-6,2.829162E-6,5.708498E-4,3.181167E-6,2.304945E-8,2.809929E-5,3.62908E-4,0.01522466,0.001482278,9.552139,6.670909E-5,602240.2,602240.3
0.004716771,16.01267,-2534252.0,1745.008,1745.008,0.00106819,1.0,0.8442299,1.724466E-4,0.05774168,2.403044E-4,0.002429558,0.06806605,5.306683E-4,0.00138965,0.005013677,0.001113388,3.687906E-5,7.834181E-6,2.82913E-6,5.708434E-4,3.181129E-6,2.30492E-8,2.809877E-5,3.629039E-4,0.01522469,0.001482279,9.552138,6.670908E-5,602240.1,602240.2
0.004716861,16.01267,-2547661.0,1745.008,1745.008,0.00106819,1.0,0.84423,1.724467E-4,0.05774165,2.403045E-4,0.002429556,0.06806617,5.30666E-4,0.001389638,0.005013476,0.001113346,3.687765E-5,7.833884E-6,2.82902E-6,5.708215E-4,3.180999E-6,2.304835E-8,2.8097E-5,3.6289E-4,0.01522479,0.001482281,9.552135,6.670907E-5,602240.0,602240.1
0.004716961,16.01268,-2481475.0,1745.008,1745.008,0.00106819,1.0,0.8442302,1.72447E-4,0.05774162,2.403046E-4,0.002429553,0.0680663,5.306634E-4,0.001389624,0.005013254,0.0011133,3.687611E-5,7.833558E-6,2.828898E-6,5.707973E-4,3.180857E-6,2.304742E-8,2.809505E-5,3.628747E-4,0.0152249,0.001482283,9.552132,6.670905E-5,602239.8,602239.9
0.004717232,16.01269,-2496886.0,1745.008,1745.008,0.00106819,1.0,0.8442306,1.724477E-4,0.05774154,2.40305E-4,0.002429547,0.06806666,5.306564E-4,0.001389588,0.005012651,0.001113175,3.687189E-5,7.832669E-6,2.828568E-6,5.707316E-4,3.180469E-6,2.304488E-8,2.808975E-5,3.62833E-4,0.0152252,0.001482289,9.552123,6.670899E-5,602239.2,602239.3
0.004717299,16.01269,-2537590.0,1745.008,1745.008,0.00106819,1.0,0.8442307,1.724479E-4,0.05774152,2.403051E-4,0.002429545,0.06806675,5.306547E-4,0.001389579,0.005012503,0.001113144,3.687086E-5,7.832452E-6,2.828487E-6,5.707155E-4,3.180375E-6,2.304425E-8,2.808846E-5,3.628228E-4,0.01522527,0.001482291,9.552121,6.670898E-5,602239.1,602239.2
0.004717308,16.01269,-2695793.0,1745.008,1745.008,0.00106819,1.0,0.8442307,1.724479E-4,0.05774151,2.403051E-4,0.002429545,0.06806676,5.306545E-4,0.001389578,0.005012483,0.00111314,3.687072E-5,7.832423E-6,2.828476E-6,5.707134E-4,3.180362E-6,2.304417E-8,2.808828E-5,3.628214E-4,0.01522528,0.001482291,9.552121,6.670898E-5,602239.1,602239.2
0.004717316,16.01269,-2517332.0,1745.008,1745.008,0.00106819,1.0,0.8442307,1.724479E-4,0.05774151,2.403051E-4,0.002429545,0.06806677,5.306543E-4,0.001389577,0.005012465,0.001113136,3.687059E-5,7.832396E-6,2.828466E-6,5.707114E-4,3.18035E-6,2.304409E-8,2.808812E-5,3.628201E-4,0.01522529,0.001482291,9.552121,6.670898E-5,602239.1,602239.2
0.004717363,16.0127,-2649699.0,1745.008,1745.008,0.00106819,1.0,0.8442308,1.724479E-4,0.0577415,2.403051E-4,0.002429544,0.06806683,5.306531E-4,0.001389571,0.00501236,0.001113114,3.686986E-5,7.832242E-6,2.828409E-6,5.707E-4,3.180283E-6,2.304365E-8,2.80872E-5,3.628129E-4,0.01522534,0.001482293,9.552119,6.670897E-5,602239.0,602239.1
0.004717378,16.0127,-2524860.0,1745.008,1745.008,0.00106819,1.0,0.8442308,1.724479E-4,0.05774149,2.403052E-4,0.002429544,0.06806685,5.306527E-4,0.001389569,0.005012327,0.001113107,3.686962E-5,7.832192E-6,2.82839E-6,5.706963E-4,3.180261E-6,2.304351E-8,2.80869E-5,3.628105E-4,0.01522536,0.001482293,9.552119,6.670896E-5,602238.9,602239.0
0.004717553,16.0127,-2629657.0,1745.008,1745.008,0.00106819,1.0,0.8442311,1.724483E-4,0.05774144,2.403054E-4,0.00242954,0.06806709,5.306482E-4,0.001389545,0.005011936,0.001113026,3.686689E-5,7.831617E-6,2.828176E-6,5.706538E-4,3.18001E-6,2.304187E-8,2.808347E-5,3.627836E-4,0.01522555,0.001482297,9.552113,6.670893E-5,602238.6,602238.7
0.004717561,16.0127,-2609457.0,1745.008,1745.008,0.00106819,1.0,0.8442311,1.724483E-4,0.05774144,2.403054E-4,0.00242954,0.0680671,5.30648E-4,0.001389544,0.005011919,0.001113023,3.686677E-5,7.831591E-6,2.828167E-6,5.706519E-4,3.179999E-6,2.304179E-8,2.808332E-5,3.627824E-4,0.01522556,0.001482297,9.552113,6.670893E-5,602238.6,602238.7
0.004717587,16.01271,-2493924.0,1745.008,1745.008,0.00106819,1.0,0.8442312,1.724483E-4,0.05774143,2.403054E-4,0.002429539,0.06806713,5.306473E-4,0.001389541,0.005011862,0.001113011,3.686637E-5,7.831508E-6,2.828136E-6,5.706457E-4,3.179963E-6,2.304155E-8,2.808282E-5,3.627784E-4,0.01522558,0.001482298,9.552112,6.670892E-5,602238.5,602238.6
0.004723636,16.01299,-2446335.0,1745.004,1745.004,0.00106819,1.0,0.8442404,1.724592E-4,0.05773958,2.40307E-4,0.002429385,0.06807517,5.304917E-4,0.001388735,0.004998432,0.001110217,3.677251E-5,7.811709E-6,2.820787E-6,5.691823E-4,3.171335E-6,2.298468E-8,2.796493E-5,3.618498E-4,0.0152322,0.001482439,9.551921,6.670774E-5,602226.5,602226.5
0.004787529,16.01594,-2743141.0,1744.959,1744.959,0.00106819,1.0,0.8443385,1.725475E-4,0.05771827,2.402907E-4,0.002427869,0.06815861,5.288509E-4,0.001380336,0.004859186,0.001081161,3.579917E-5,7.605411E-6,2.744588E-6,5.539837E-4,3.081979E-6,2.238706E-8,2.675476E-5,3.521955E-4,0.01530098,0.001483882,9.549921,6.669547E-5,602100.2,602100.3
0.0048,16.0165,-2799013.0,1744.95,1744.95,0.00106819,1.0,0.8443577,1.725653E-4,0.05771374,2.402869E-4,0.002427601,0.06817459,5.285314E-4,0.001378722,0.004832556,0.001075583,3.56129E-5,7.565917E-6,2.729996E-6,5.510714E-4,3.064911E-6,2.227272E-8,2.652582E-5,3.503435E-4,0.01531417,0.001484153,9.549535,6.669313E-5,602075.8,602075.9
0.0049,16.02087,-3237008.0,1744.869,1744.869,0.00106819,1.0,0.8445123,1.727002E-4,0.05767325,2.402296E-4,0.002425756,0.06829926,5.259904E-4,0.001366066,0.004625287,0.001031951,3.416131E-5,7.257789E-6,2.616214E-6,5.283428E-4,2.93231E-6,2.137995E-8,2.477167E-5,3.358659E-4,0.01541725,0.00148622,9.546486,6.667493E-5,601883.4,601883.5
0.005,16.025,-3658846.0,1744.777,1744.777,0.00106819,1.0,0.8446679,1.728193E-4,0.05762566,2.401222E-4,0.00242438,0.06841798,5.234848E-4,0.001353918,0.004428722,9.902074E-4,3.278033E-5,6.964087E-6,2.507925E-6,5.066841E-4,2.806954E-6,2.052753E-8,2.315383E-5,3.220323E-4,0.01551573,0.001488099,9.543518,6.665773E-5,601696.1,601696.2
0.0051,16.02891,-4063130.0,1744.673,1744.673,0.00106819,1.0,0.8448243,1.729222E-4,0.05757139,2.39966E-4,0.002423385,0.06853107,5.210131E-4,0.001342261,0.004242268,9.502834E-4,3.146554E-5,6.683992E-6,2.404829E-6,4.860434E-4,2.688357E-6,1.971322E-8,2.166067E-5,3.088165E-4,0.01560983,0.001489808,9.540627,6.66415E-5,601513.7,601513.8
0.0052,16.03259,-4448726.0,1744.559,1744.559,0.00106819,1.0,0.8449816,1.730093E-4,0.05751083,2.397629E-4,0.002422709,0.06863884,5.185743E-4,0.001331081,0.004065369,9.1211E-4,3.021346E-5,6.416848E-6,2.306669E-6,4.663723E-4,2.576074E-6,1.893527E-8,2.028158E-5,2.961931E-4,0.01569974,0.00149136,9.53781,6.662619E-5,601335.9,601336.0
0.0053,16.03607,-4815005.0,1744.434,1744.434,0.00106819,1.0,0.8451397,1.730807E-4,0.05744435,2.395149E-4,0.002422304,0.06874153,5.161677E-4,0.001320359,0.003897504,8.756195E-4,2.9021E-5,6.162067E-6,2.213209E-6,4.476255E-4,2.469708E-6,1.819214E-8,1.900692E-5,2.841377E-4,0.01578566,0.001492769,9.535063,6.661175E-5,601162.6,601162.7
0.0054,16.03934,-5161729.0,1744.3,1744.3,0.00106819,1.0,0.8452985,1.731369E-4,0.05737232,2.39224E-4,0.002422132,0.06883942,5.137929E-4,0.001310081,0.003738173,8.407442E-4,2.788522E-5,5.919084E-6,2.124222E-6,4.29759E-4,2.368891E-6,1.748231E-8,1.782774E-5,2.726262E-4,0.01586778,0.001494048,9.532383,6.659814E-5,600993.6,600993.7
0.0055,16.04243,-5488968.0,1744.157,1744.157,0.00106819,1.0,0.8454579,1.731783E-4,0.05729509,2.388924E-4,0.002422165,0.06893271,5.11449E-4,0.00130023,0.003586907,8.074184E-4,2.680337E-5,5.687363E-6,2.039493E-6,4.127311E-4,2.273291E-6,1.680439E-8,1.673598E-5,2.616352E-4,0.01594628,0.001495206,9.529768,6.658533E-5,600828.6,600828.7
0.0056,16.04533,-5797069.0,1744.006,1744.006,0.00106819,1.0,0.8456179,1.732054E-4,0.05721299,2.385221E-4,0.002422382,0.06902164,5.091357E-4,0.001290788,0.003443265,7.755779E-4,2.577282E-5,5.466393E-6,1.958817E-6,3.96502E-4,2.182602E-6,1.615698E-8,1.572435E-5,2.511425E-4,0.01602133,0.001496255,9.527214,6.657328E-5,600667.5,600667.6
0.0057,16.04806,-6086464.0,1743.846,1743.846,0.00106819,1.0,0.8457783,1.732186E-4,0.05712634,2.381152E-4,0.002422766,0.06910642,5.068522E-4,0.001281742,0.003306832,7.451604E-4,2.479108E-5,5.255683E-6,1.882E-6,3.810339E-4,2.096542E-6,1.553878E-8,1.478622E-5,2.411261E-4,0.0160931,0.001497204,9.524719,6.656194E-5,600510.1,600510.2
0.0058,16.05063,-6357707.0,1743.678,1743.678,0.00106819,1.0,0.8459392,1.732185E-4,0.05703544,2.376736E-4,0.002423301,0.06918723,5.045982E-4,0.001273074,0.003177213,7.161055E-4,2.385576E-5,5.05476E-6,1.808856E-6,3.662904E-4,2.014848E-6,1.494852E-8,1.391555E-5,2.315652E-4,0.01616175,0.001498061,9.522281,6.655129E-5,600356.4,600356.5
0.0059,16.05305,-6611458.0,1743.504,1743.504,0.00106819,1.0,0.8461004,1.732055E-4,0.05694058,2.371992E-4,0.002423976,0.06926426,5.02373E-4,0.001264769,0.003054038,6.883545E-4,2.29646E-5,4.863171E-6,1.739205E-6,3.522367E-4,1.937273E-6,1.438495E-8,1.310684E-5,2.224396E-4,0.01622741,0.001498835,9.519897,6.654129E-5,600206.0,600206.1
0.006,16.05531,-6848343.0,1743.323,1743.323,0.00106819,1.0,0.8462618,1.731802E-4,0.05684204,2.366941E-4,0.002424782,0.06933771,5.001762E-4,0.001256813,0.002936943,6.618483E-4,2.211533E-5,4.680463E-6,1.67287E-6,3.388384E-4,1.863578E-6,1.384685E-8,1.235489E-5,2.137287E-4,0.01629025,0.001499532,9.517565,6.65319E-5,600059.0,600059.1
0.0061,16.05744,-7069076.0,1743.136,1743.136,0.00106819,1.0,0.8464234,1.731432E-4,0.05674009,2.361602E-4,0.002425708,0.06940775,4.980072E-4,0.00124919,0.002825593,6.365309E-4,2.130585E-5,4.506212E-6,1.609686E-6,3.260628E-4,1.793545E-6,1.333305E-8,1.165517E-5,2.054136E-4,0.01635039,0.001500159,9.515284,6.65231E-5,599915.2,599915.3
0.0062,16.05943,-7274281.0,1742.943,1742.943,0.00106819,1.0,0.8465851,1.730947E-4,0.05663496,2.35599E-4,0.002426748,0.06947452,4.958656E-4,0.001241887,0.002719708,6.123549E-4,2.053441E-5,4.340059E-6,1.549513E-6,3.13883E-4,1.726992E-6,1.284258E-8,1.100394E-5,1.97478E-4,0.01640796,0.001500722,9.51305,6.651485E-5,599774.4,599774.5
0.0063,16.06129,-7464398.0,1742.744,1742.744,0.00106819,1.0,0.8467469,1.730351E-4,0.05652687,2.350121E-4,0.002427895,0.06953816,4.937509E-4,0.001234892,0.002619006,5.892711E-4,1.97992E-5,4.181636E-6,1.492209E-6,3.022713E-4,1.663734E-6,1.237441E-8,1.039744E-5,1.899052E-4,0.01646308,0.001501227,9.510864,6.650713E-5,599636.6,599636.6
0.0064,16.06303,-7640477.0,1742.541,1742.541,0.00106819,1.0,0.8469086,1.729652E-4,0.05641605,2.344012E-4,0.002429144,0.06959885,4.916627E-4,0.001228191,0.002523195,5.672282E-4,1.909835E-5,4.030557E-6,1.437625E-6,2.911987E-4,1.603581E-6,1.192747E-8,9.831949E-6,1.826775E-4,0.01651586,0.001501677,9.508722,6.649992E-5,599501.6,599501.7
0.0065,16.06466,-7802951.0,1742.333,1742.333,0.00106819,1.0,0.8470703,1.728852E-4,0.05630274,2.337681E-4,0.002430486,0.06965672,4.896005E-4,0.00122177,0.002432,5.461768E-4,1.843008E-5,3.886457E-6,1.38562E-6,2.806378E-4,1.546358E-6,1.150075E-8,9.304196E-6,1.757784E-4,0.01656643,0.001502078,9.506624,6.649318E-5,599369.3,599369.4
0.0066,16.06618,-7952299.0,1742.121,1742.121,0.00106819,1.0,0.8472317,1.727958E-4,0.05618714,2.331143E-4,0.002431918,0.06971191,4.875637E-4,0.001215616,0.002345165,5.260698E-4,1.779272E-5,3.748988E-6,1.336062E-6,2.705622E-4,1.491901E-6,1.109328E-8,8.811232E-6,1.691919E-4,0.01661489,0.001502435,9.504567,6.648689E-5,599239.7,599239.8
0.0067,16.0676,-8089782.0,1741.905,1741.905,0.00106819,1.0,0.847393,1.726973E-4,0.05606942,2.324412E-4,0.002433435,0.06976454,4.855521E-4,0.00120972,0.002262488,5.068692E-4,1.718493E-5,3.61787E-6,1.288844E-6,2.609515E-4,1.440079E-6,1.070428E-8,8.35076E-6,1.629053E-4,0.01666134,0.001502751,9.50255,6.648103E-5,599112.6,599112.7
0.0068,16.06892,-8215062.0,1741.685,1741.685,0.00106819,1.0,0.847554,1.725901E-4,0.05594976,2.3175E-4,0.002435031,0.06981473,4.835652E-4,0.001204069,0.002183751,4.885337E-4,1.660527E-5,3.492801E-6,1.243849E-6,2.517829E-4,1.390751E-6,1.033288E-8,7.920305E-6,1.569046E-4,0.01670586,0.001503029,9.500572,6.647557E-5,598987.9,598988.0
0.0069,16.07014,-8329502.0,1741.462,1741.462,0.00106819,1.0,0.8477147,1.724746E-4,0.05582834,2.310422E-4,0.002436702,0.0698626,4.816024E-4,0.001198653,0.002108734,4.710211E-4,1.605227E-5,3.373471E-6,1.200962E-6,2.430338E-4,1.343776E-6,9.978229E-9,7.5175E-6,1.511757E-4,0.01674857,0.001503272,9.498631,6.64705E-5,598865.7,598865.8
0.006998028,16.07126,-8428728.0,1741.24,1741.24,0.00106819,1.0,0.8478719,1.723527E-4,0.05570777,2.303333E-4,0.002438407,0.06990738,4.797017E-4,0.00119356,0.002038619,4.546157E-4,1.553477E-5,3.261798E-6,1.160864E-6,2.348444E-4,1.299891E-6,9.646062E-9,7.147522E-6,1.458111E-4,0.01678874,0.001503481,9.496763,6.646589E-5,598748.0,598748.1
0.006998252,16.07126,-8430546.0,1741.24,1741.24,0.00106819,1.0,0.8478722,1.723521E-4,0.05570749,2.303313E-4,0.002438411,0.06990748,4.796974E-4,0.001193549,0.002038463,4.54579E-4,1.553361E-5,3.261549E-6,1.160775E-6,2.348261E-4,1.299794E-6,9.645319E-9,7.146704E-6,1.457991E-4,0.01678883,0.001503481,9.496759,6.646588E-5,598747.8,598747.9
0.006998584,16.07126,-8648225.0,1741.239,1741.239,0.00106819,1.0,0.8478728,1.723511E-4,0.05570708,2.303283E-4,0.002438418,0.06990763,4.796911E-4,0.001193532,0.002038231,4.545248E-4,1.55319E-5,3.261179E-6,1.160642E-6,2.34799E-4,1.299649E-6,9.644216E-9,7.145492E-6,1.457813E-4,0.01678897,0.001503482,9.496753,6.646586E-5,598747.4,598747.5
0.00699864,16.07126,-9289064.0,1741.239,1741.239,0.00106819,1.0,0.8478728,1.723506E-4,0.05570701,2.303279E-4,0.002438421,0.06990765,4.7969E-4,0.001193529,0.002038191,4.545155E-4,1.553161E-5,3.261116E-6,1.16062E-6,2.347944E-4,1.299624E-6,9.644028E-9,7.145285E-6,1.457783E-4,0.01678899,0.001503482,9.496752,6.646586E-5,598747.3,598747.4
0.006998645,16.07126,-8725541.0,1741.239,1741.239,0.00106819,1.0,0.8478729,1.723505E-4,0.055707,2.303279E-4,0.00243842,0.06990766,4.796899E-4,0.001193529,0.002038188,4.545147E-4,1.553158E-5,3.26111E-6,1.160618E-6,2.34794E-4,1.299622E-6,9.644012E-9,7.145268E-6,1.457781E-4,0.01678899,0.001503482,9.496752,6.646586E-5,598747.3,598747.4
0.006998647,16.07126,-8691209.0,1741.239,1741.239,0.00106819,1.0,0.8478729,1.723504E-4,0.055707,2.303279E-4,0.00243842,0.06990766,4.796899E-4,0.001193529,0.002038187,4.545145E-4,1.553158E-5,3.261108E-6,1.160617E-6,2.347939E-4,1.299621E-6,9.644007E-9,7.145262E-6,1.45778E-4,0.01678899,0.001503482,9.496752,6.646586E-5,598747.3,598747.4
0.006998652,16.07126,-8669255.0,1741.239,1741.239,0.00106819,1.0,0.8478729,1.723503E-4,0.055707,2.303278E-4,0.002438421,0.06990766,4.796898E-4,0.001193528,0.002038183,4.545136E-4,1.553155E-5,3.261102E-6,1.160615E-6,2.347934E-4,1.299619E-6,9.643989E-9,7.145243E-6,1.457777E-4,0.01678899,0.001503482,9.496752,6.646586E-5,598747.3,598747.4
0.006998848,16.07127,-8806814.0,1741.239,1741.239,0.00106819,1.0,0.8478732,1.723499E-4,0.05570675,2.303262E-4,0.002438425,0.06990775,4.79686E-4,0.001193518,0.002038046,4.544815E-4,1.553054E-5,3.260883E-6,1.160537E-6,2.347774E-4,1.299533E-6,9.643337E-9,7.144526E-6,1.457672E-4,0.01678907,0.001503482,9.496748,6.646585E-5,598747.1,598747.2
0.006998864,16.07127,-8898010.0,1741.238,1741.238,0.00106819,1.0,0.8478732,1.723497E-4,0.05570673,2.303262E-4,0.002438426,0.06990775,4.796857E-4,0.001193517,0.002038035,4.54479E-4,1.553046E-5,3.260866E-6,1.160531E-6,2.347761E-4,1.299526E-6,9.643285E-9,7.144468E-6,1.457664E-4,0.01678908,0.001503482,9.496748,6.646585E-5,598747.1,598747.2
0.006998877,16.07127,-8772931.0,1741.238,1741.238,0.00106819,1.0,0.8478732,1.723494E-4,0.05570672,2.303262E-4,0.002438426,0.06990776,4.796855E-4,0.001193517,0.002038026,4.544768E-4,1.553039E-5,3.260851E-6,1.160525E-6,2.347751E-4,1.29952E-6,9.64324E-9,7.14442E-6,1.457657E-4,0.01678908,0.001503482,9.496747,6.646585E-5,598747.1,598747.2
0.006998882,16.07127,-8699225.0,1741.238,1741.238,0.00106819,1.0,0.8478732,1.723494E-4,0.05570671,2.303262E-4,0.002438426,0.06990776,4.796854E-4,0.001193517,0.002038023,4.54476E-4,1.553036E-5,3.260846E-6,1.160523E-6,2.347747E-4,1.299518E-6,9.643225E-9,7.144402E-6,1.457654E-4,0.01678909,0.001503482,9.496747,6.646585E-5,598747.1,598747.2
0.006998889,16.07127,-8867677.0,1741.238,1741.238,0.00106819,1.0,0.8478732,1.723493E-4,0.0557067,2.303261E-4,0.002438426,0.06990776,4.796853E-4,0.001193516,0.002038018,4.544749E-4,1.553033E-5,3.260838E-6,1.160521E-6,2.347741E-4,1.299515E-6,9.643203E-9,7.144378E-6,1.45765E-4,0.01678909,0.001503482,9.496747,6.646585E-5,598747.0,598747.1
0.006998899,16.07127,-8734115.0,1741.238,1741.238,0.00106819,1.0,0.8478733,1.723492E-4,0.05570669,2.303261E-4,0.002438427,0.06990777,4.796851E-4,0.001193516,0.002038011,4.544733E-4,1.553028E-5,3.260827E-6,1.160517E-6,2.347733E-4,1.299511E-6,9.64317E-9,7.144342E-6,1.457645E-4,0.01678909,0.001503482,9.496747,6.646585E-5,598747.0,598747.1
0.006998906,16.07127,-8545068.0,1741.238,1741.238,0.00106819,1.0,0.8478733,1.723492E-4,0.05570668,2.30326E-4,0.002438427,0.06990777,4.79685E-4,0.001193515,0.002038006,4.544721E-4,1.553024E-5,3.260819E-6,1.160514E-6,2.347727E-4,1.299508E-6,9.643146E-9,7.144316E-6,1.457641E-4,0.0167891,0.001503482,9.496747,6.646585E-5,598747.0,598747.1
0.00699905,16.07127,-8529469.0,1741.238,1741.238,0.00106819,1.0,0.8478735,1.723494E-4,0.05570651,2.303247E-4,0.00243843,0.06990784,4.796822E-4,0.001193508,0.002037905,4.544485E-4,1.55295E-5,3.260658E-6,1.160456E-6,2.34761E-4,1.299445E-6,9.642667E-9,7.143789E-6,1.457564E-4,0.01678915,0.001503483,9.496744,6.646584E-5,598746.9,598747.0
0.006999103,16.07127,-8568640.0,1741.238,1741.238,0.00106819,1.0,0.8478736,1.723493E-4,0.05570644,2.303243E-4,0.002438431,0.06990786,4.796812E-4,0.001193505,0.002037868,4.544399E-4,1.552923E-5,3.260599E-6,1.160435E-6,2.347567E-4,1.299422E-6,9.642492E-9,7.143597E-6,1.457536E-4,0.01678918,0.001503483,9.496743,6.646584E-5,598746.8,598746.9
0.006999159,16.07127,-8662658.0,1741.238,1741.238,0.00106819,1.0,0.8478737,1.723493E-4,0.05570637,2.303239E-4,0.002438432,0.06990789,4.796801E-4,0.001193502,0.002037829,4.544308E-4,1.552894E-5,3.260537E-6,1.160413E-6,2.347521E-4,1.299397E-6,9.642306E-9,7.143392E-6,1.457506E-4,0.0167892,0.001503483,9.496742,6.646583E-5,598746.7,598746.8
0.006999177,16.07127,-8777854.0,1741.238,1741.238,0.00106819,1.0,0.8478737,1.723492E-4,0.05570635,2.303238E-4,0.002438433,0.06990789,4.796798E-4,0.001193502,0.002037816,4.544277E-4,1.552884E-5,3.260516E-6,1.160405E-6,2.347506E-4,1.299389E-6,9.642244E-9,7.143324E-6,1.457496E-4,0.01678921,0.001503483,9.496742,6.646583E-5,598746.7,598746.8
0.006999182,16.07127,-8552715.0,1741.238,1741.238,0.00106819,1.0,0.8478737,1.723492E-4,0.05570634,2.303237E-4,0.002438433,0.0699079,4.796797E-4,0.001193501,0.002037813,4.544269E-4,1.552882E-5,3.26051E-6,1.160403E-6,2.347502E-4,1.299387E-6,9.642228E-9,7.143307E-6,1.457494E-4,0.01678921,0.001503483,9.496741,6.646583E-5,598746.7,598746.8
